"Category","Annual Mean","5-yr smooth"
"1901",24,49,24,45
"1902",24,39,24,44
"1903",24,42,24,42
"1904",24,42,24,4
"1905",24,36,24,39
"1906",24,36,24,38
"1907",24,44,24,37
"1908",24,35,24,37
"1909",24,39,24,38
"1910",24,4,24,39
"1911",24,43,24,41
"1912",24,38,24,44
"1913",24,47,24,48
"1914",24,39,24,52
"1915",24,8,24,55
"1916",24,62,24,55
"1917",24,41,24,52
"1918",24,36,24,46
"1919",24,4,24,39
"1920",24,39,24,32
"1921",24,24,24,26
"1922",24,16,24,23
"1923",24,26,24,25
"1924",24,41,24,29
"1925",24,19,24,35
"1926",24,73,24,41
"1927",24,27,24,46
"1928",24,41,24,49
"1929",24,43,24,49
"1930",24,51,24,49
"1931",24,69,24,48
"1932",24,48,24,48
"1933",24,47,24,49
"1934",24,46,24,52
"1935",24,44,24,55
"1936",24,72,24,58
"1937",24,62,24,61
"1938",24,36,24,62
"1939",24,47,24,62
"1940",24,73,24,61
"1941",25,2,24,59
"1942",24,55,24,57
"1943",24,36,24,56
"1944",24,38,24,56
"1945",24,41,24,55
"1946",24,44,24,54
"1947",24,72,24,52
"1948",24,65,24,48
"1949",24,35,24,42
"1950",23,98,24,36
"1951",24,47,24,3
"1952",24,62,24,27
"1953",24,6,24,29
"1954",24,13,24,35
"1955",24,16,24,45
"1956",24,19,24,57
"1957",24,74,24,69
"1958",25,2,24,77
"1959",24,84,24,8
"1960",24,72,24,79
"1961",24,66,24,73
"1962",24,61,24,67
"1963",24,8,24,61
"1964",24,5,24,57
"1965",24,59,24,55
"1966",24,67,24,55
"1967",24,27,24,56
"1968",24,28,24,55
"1969",24,83,24,51
"1970",24,55,24,44
"1971",24,01,24,36
"1972",24,62,24,29
"1973",24,58,24,24
"1974",24,06,24,23
"1975",23,99,24,28
"1976",24,2,24,37
"1977",24,7,24,48
"1978",24,58,24,59
"1979",24,66,24,69
"1980",24,84,24,74
"1981",24,61,24,76
"1982",24,7,24,74
"1983",25,24,24,72
"1984",24,42,24,68
"1985",24,42,24,66
"1986",24,54,24,65
"1987",25,06,24,65
"1988",24,65,24,66
"1989",24,38,24,69
"1990",24,77,24,72
"1991",24,82,24,76
"1992",24,95,24,8
"1993",24,8,24,84
"1994",24,77,24,87
"1995",24,97,24,88
"1996",24,63,24,88
"1997",25,01,24,86
"1998",25,3,24,84
"1999",24,46,24,83
"2000",24,48,24,82
"2001",24,88,24,83
"2002",25,01,24,85
"2003",25,09,24,88
"2004",24,91,24,9
"2005",25,24,92
"2006",24,87,24,91
"2007",24,8,24,9
"2008",24,52,24,88
"2009",24,98,24,88
"2010",25,2,24,9
"2011",24,85,24,97
"2012",25,01,25,07
"2013",25,2,25,19
"2014",25,32,25,31
"2015",25,62,25,4
"2016",25,65,25,44
"2017",25,11,25,43
"2018",25,04,25,37
"2019",25,42,25,28
"2020",25,36,25,16
"2021",24,97,25,03
